name	x	y	z	type	material
Fp1	-0.03090258833242555	0.114585178792428	0.02786657432908913	active	eeg
Fz	-0.001229271161566281	0.09327445200029715	0.1026392934768164	active	eeg
F3	-0.05180903841183724	0.08668789888287941	0.07871409302883386	active	eeg
F7	-0.07187662505917264	0.07310352742670875	0.025790455878913307	active	eeg
F9	-0.07172633103423856	0.07010037123901212	-0.012633170672809418	active	eeg
FC5	-0.07890597635539306	0.05136738419239063	0.062962347939219	active	eeg
FC1	-0.03571586037883836	0.06171405984105545	0.11798301537735344	active	eeg
C3	-0.0671487229331174	0.023358230537446293	0.10451068106024831	active	eeg
T7	-0.08598207795805729	0.014871638175652204	0.031173373739044698	active	eeg
CP5	-0.08151351110863697	-0.013345693814222136	0.07313262712367305	active	eeg
CP1	-0.03742512541749303	-0.0108242377168398	0.13344371157184132	active	eeg
Pz	-0.001709445046746896	-0.045212993324122014	0.12667292418209622	active	eeg
P3	-0.0550382318026169	-0.04421030466234088	0.09990897692200874	active	eeg
P7	-0.07445796452347851	-0.042123164958505765	0.04127363138738122	active	eeg
P9	-0.07504185370163166	-0.044614333568100906	0.002842148832062047	active	eeg
O1	-0.03157355787465608	-0.08056835212663661	0.05478964562404762	active	eeg
Oz	-0.0020602461029908406	-0.0827829905012281	0.06073663060773575	active	eeg
O2	0.027683100559624117	-0.08048883980936473	0.0547340814777941	active	eeg
P10	0.07185895479024813	-0.04577311942074737	0.002655786411089378	active	eeg
P8	0.07103247088902218	-0.04225997601209522	0.0411988627819509	active	eeg
P4	0.05363601546337514	-0.04433452185507687	0.100516027732151	active	eeg
CP2	0.036471959575241124	-0.010903791502932459	0.1328122726312171	active	eeg
CP6	0.08140110772413488	-0.013462042634867975	0.07336367003861291	active	eeg
T8	0.08326136985759491	0.015258189278681372	0.030972968524059938	active	eeg
C4	0.06532888071838541	0.0235731049615695	0.10369243420047652	active	eeg
Cz	-0.0013741334028190722	0.027617093595102737	0.14019949417439556	active	eeg
FC2	0.033130982370817734	0.06182848606183057	0.1167816981344542	active	eeg
FC6	0.0778466192866476	0.052098811200362666	0.06286710628925257	active	eeg
F10	0.07049014130440918	0.06997984758042174	-0.013155918880654913	active	eeg
F8	0.07143526925150917	0.07450512647808137	0.025101027393177114	active	eeg
F4	0.050274277731628736	0.08743838910239796	0.07727065434234194	active	eeg
Fp2	0.028409495337624727	0.11534630990164213	0.027721257722525875	active	eeg
